position_id,portfolio_id,asset_id,region,exposure_value,return_rate,trade_date
4232,41,54,US,330315.39,0.09,09-01-2025
4233,5,17,MENA,31338.71,0.09,04-04-2025
4234,1,19,MENA,84738.42,0.13,06-10-2025
4235,17,91,US,113585.26,0.08,30-04-2024
4236,22,70,LATAM,201939.04,0.06,22-03-2025
4237,34,99,MENA,1309198.9,0.07,10-03-2024
4238,45,34,LATAM,311389.6,0.07,09-05-2025
4239,41,84,MENA,404251.32,0.1,05-03-2025
4240,29,25,LATAM,195029.5,0.07,20-06-2025
4241,4,68,MENA,992443.39,0.11,30-05-2025
4242,5,74,LATAM,315651.32,0.1,23-01-2024
4243,11,74,Europe,17880.38,0.13,19-06-2024
4244,21,88,LATAM,590199.21,0.09,05-09-2025
4245,35,85,Europe,1224108.61,0.06,07-10-2024
4246,12,11,Europe,1504094.73,0.09,12-05-2024
4247,26,91,US,529358.41,0.05,23-10-2024
4248,19,16,Europe,276043.45,0.07,16-02-2024
4249,45,90,Asia,2969663.93,0.08,02-08-2025
4250,7,61,Europe,76500.14,0.07,03-03-2024
4251,47,94,LATAM,28222.75,0.12,13-07-2024
4252,7,80,Europe,731408.33,0.06,11-02-2025
4253,26,7,LATAM,710491.67,0.1,21-05-2025
4254,40,16,LATAM,627518.67,0.09,29-06-2025
4255,5,99,Asia,26621.02,0.09,09-06-2025
4256,21,16,Europe,194647.24,0.12,17-03-2024
4257,14,40,Europe,594756.37,0.05,18-06-2024
4258,4,12,MENA,1004102.85,0.07,24-03-2025
4259,23,35,MENA,185771.08,0.07,05-06-2025
4260,42,21,US,1593289.38,0.09,28-01-2025
4261,20,50,LATAM,141579.15,0.07,29-07-2025
4262,15,43,Asia,221276.98,0.09,03-02-2025
4263,50,100,MENA,160110.91,0.06,14-02-2025
4264,45,17,Europe,122673.63,0.11,13-09-2025
4265,29,32,US,791217.67,0.1,05-10-2024
4266,8,41,Asia,651792.21,0.07,30-07-2024
4267,41,6,Europe,53263.9,0.08,07-07-2024
4268,48,88,Europe,121075.83,0.09,04-01-2024
4269,19,27,LATAM,99949.9,0.09,12-06-2024
4270,48,20,LATAM,945299.15,0.12,08-08-2025
4271,39,25,MENA,282064.01,0.06,11-08-2024
4272,46,66,MENA,216195.79,0.08,29-08-2025
4273,28,9,Europe,65816.35,0.07,10-01-2024
4274,46,92,Europe,1762148.8,0.1,09-06-2025
4275,27,53,MENA,440202.16,0.04,11-04-2025
4276,4,61,MENA,516172.8,0.06,30-05-2025
4277,15,38,Europe,583975.25,0.09,21-06-2025
4278,35,3,Asia,1172244.49,0.08,22-09-2024
4279,37,84,Europe,100055.72,0.11,06-11-2024
4280,1,70,Asia,978456.23,0.1,13-08-2024
4281,3,97,Asia,350503.93,0.09,30-10-2024
4282,47,55,Europe,1640036.07,0.07,01-10-2024
4283,24,1,US,228329.53,0.08,19-07-2025
4284,27,70,MENA,1040251.08,0.05,01-05-2024
4285,40,45,LATAM,1424343.39,0.1,24-06-2024
4286,36,98,Europe,74015.9,0.08,17-08-2024
4287,34,47,Asia,1095398.25,0.07,16-02-2024
4288,29,79,Europe,283621.37,0.09,30-06-2025
4289,24,26,MENA,142897.7,0.13,31-08-2024
4290,24,14,Asia,468810.59,0.09,25-10-2024
4291,42,54,LATAM,278188.01,0.07,10-02-2024
4292,4,71,LATAM,135887.71,0.05,31-05-2024
4293,3,46,LATAM,1110948.86,0.08,11-10-2024
4294,34,31,US,2562551.59,0.1,16-05-2024
4295,49,88,Asia,97937.42,0.1,03-10-2024
4296,23,59,Asia,632407.7,0.05,22-02-2024
4297,23,95,US,276196.6,0.07,11-09-2024
4298,45,29,Asia,110863.58,0.1,03-08-2024
4299,5,96,US,222315.88,0.05,01-07-2025
4300,31,17,Europe,1313392.59,0.05,28-04-2024
4301,41,14,MENA,25612.22,0.03,02-01-2024
4302,6,36,LATAM,414380.79,0.04,21-12-2024
4303,37,58,US,602241.45,0.07,09-10-2025
4304,10,24,US,150208.28,0.12,11-09-2025
4305,40,63,US,1901080.36,0.06,12-01-2025
4306,7,91,Europe,11455.03,0.12,28-11-2024
4307,39,25,US,620951.24,0.07,26-03-2024
4308,38,59,MENA,1630824.46,0.06,16-07-2025
4309,21,32,MENA,15809.32,0.08,27-09-2024
4310,20,82,LATAM,252647.67,0.11,16-05-2024
4311,3,18,Europe,149384.74,0.09,22-02-2025
4312,22,37,MENA,141091.23,0.09,18-09-2025
4313,47,26,Asia,38191.86,0.05,28-10-2024
4314,4,9,Asia,132671.02,0.07,28-11-2024
4315,28,99,Asia,739922.61,0.08,28-02-2024
4316,12,64,US,2859426.37,0.05,02-10-2025
4317,38,72,US,11318.69,0.06,11-01-2024
4318,36,20,Asia,1271967.76,0.1,30-12-2024
4319,47,54,LATAM,651754.9,0.08,12-08-2024
4320,41,86,LATAM,103081.5,0.14,13-10-2024
4321,5,83,US,170225.47,0.04,29-06-2024
4322,13,30,Asia,307625.01,0.08,19-09-2024
4323,23,53,LATAM,1663457.95,0.06,17-01-2024
4324,50,92,US,48630.37,0.09,04-07-2025
4325,30,99,Asia,12590.87,0.12,20-08-2025
4326,37,63,Europe,331985.48,0.03,18-04-2024
4327,25,11,Asia,43222.06,0.05,26-01-2025
4328,48,31,Asia,37835.25,0.06,20-09-2024
4329,27,49,MENA,32467.59,0.07,03-10-2025
4330,14,100,MENA,14319.39,0.04,11-10-2025
4331,48,94,Europe,137437.33,0.13,10-09-2025
4332,47,87,Europe,18047.94,0.12,18-07-2025
4333,36,19,Asia,251628.38,0.11,30-07-2024
4334,39,12,LATAM,3744264.48,0.04,28-03-2025
4335,16,15,Europe,411269.53,0.09,13-08-2024
4336,22,31,Asia,216814.49,0.08,28-11-2024
4337,21,43,US,407439.95,0.1,02-10-2024
4338,21,37,MENA,24363.45,0.08,27-07-2024
4339,8,79,LATAM,190119.68,0.12,18-08-2025
4340,49,29,Asia,407945.33,0.09,06-10-2025
4341,16,26,US,144673.68,0.07,08-02-2025
4342,31,2,MENA,736454.24,0.11,08-06-2024
4343,42,84,US,269627.07,0.08,01-04-2025
4344,10,15,Asia,638734.5,0.11,25-08-2024
4345,32,4,Europe,62338.09,0.08,20-03-2025
4346,34,86,MENA,975704.14,0.1,12-01-2025
4347,9,50,US,448522.84,0.09,31-05-2024
4348,17,38,Europe,181754.87,0.08,05-05-2025
4349,11,23,LATAM,85785.1,0.1,05-04-2024
4350,32,59,Asia,160408.34,0.12,22-05-2025
4351,10,90,Asia,919099.03,0.09,04-07-2024
4352,22,75,MENA,382301.62,0.07,15-04-2025
4353,17,28,US,93379.24,0.08,08-07-2024
4354,4,66,LATAM,370167.03,0.11,29-06-2024
4355,48,8,MENA,158675.92,0.08,12-07-2024
4356,47,29,MENA,281311.22,0.09,06-08-2025
4357,25,11,US,99367.12,0.08,17-05-2025
4358,21,18,LATAM,55557.57,0.04,03-07-2024
4359,37,55,US,244940.02,0.09,15-10-2024
4360,38,50,Asia,21052.91,0.13,22-01-2024
4361,49,14,Europe,454173.26,0.12,13-11-2024
4362,1,74,Asia,942992.82,0.05,15-06-2024
4363,25,99,Asia,531213.76,0.1,30-06-2024
4364,36,9,MENA,93607.77,0.03,07-02-2025
4365,17,99,Asia,206015.89,0.1,14-09-2025
4366,41,11,LATAM,159666.29,0.11,11-07-2024
4367,24,63,Asia,204801.63,0.06,12-03-2024
4368,2,76,LATAM,172631.2,0.09,26-05-2024
4369,40,67,US,2078584.45,0.08,14-03-2024
4370,15,53,MENA,1377686.26,0.1,12-03-2025
4371,32,39,LATAM,52508.11,0.05,08-09-2024
4372,39,78,Asia,278627.23,0.07,10-04-2025
4373,6,56,MENA,307228.96,0.1,16-02-2025
4374,1,28,MENA,264139.77,0.05,12-04-2024
4375,47,75,LATAM,667214.28,0.11,23-06-2025
4376,23,39,LATAM,51851.41,0.05,20-05-2024
4377,39,25,Europe,133568.42,0.06,13-01-2024
4378,17,21,Europe,474813.33,0.06,09-09-2025
4379,34,10,MENA,416267.99,0.08,12-04-2024
4380,41,43,Europe,87588.13,0.07,21-01-2025
4381,29,15,Asia,16682.25,0.07,28-01-2025
4382,9,83,US,187948.82,0.13,22-01-2024
4383,13,48,MENA,6265399.18,0.11,22-04-2024
4384,6,86,US,254034.93,0.06,14-01-2024
4385,6,21,Europe,92646.67,0.06,14-02-2024
4386,20,60,LATAM,577409.41,0.07,15-05-2024
4387,3,96,MENA,2659402.88,0.13,11-09-2024
4388,17,50,Europe,283880.85,0.09,26-03-2024
4389,49,23,Asia,759073.7,0.1,01-10-2024
4390,12,13,MENA,333718.89,0.09,26-05-2024
4391,48,69,MENA,941487.25,0.07,04-10-2025
4392,47,4,LATAM,56157.01,0.05,06-09-2025
4393,45,92,MENA,241602.26,0.09,14-01-2024
4394,1,78,LATAM,174073.91,0.07,10-01-2024
4395,17,72,Europe,243399.31,0.09,18-04-2024
4396,3,9,Asia,1368679.46,0.08,09-07-2025
4397,26,35,Asia,179250.72,0.07,12-12-2024
4398,15,21,MENA,73645.24,0.09,28-03-2024
4399,36,58,MENA,146822.8,0.09,26-07-2024
4400,32,18,Europe,168599.98,0.07,22-05-2024
4401,32,97,LATAM,104509.75,0.09,06-05-2025
4402,4,72,Asia,184580.61,0.1,30-07-2025
4403,18,81,LATAM,900546.7,0.04,30-03-2025
4404,49,43,Europe,14004,0.08,16-06-2024
4405,19,95,Asia,88582.36,0.06,10-11-2024
4406,43,98,Asia,158056.5,0.08,05-12-2024
4407,35,6,US,131296.39,0.07,05-05-2025
4408,40,86,Europe,328109.75,0.08,07-06-2024
4409,14,78,Europe,693884.28,0.12,06-09-2024
4410,33,67,US,26842.66,0.11,27-02-2024
4411,14,12,LATAM,77933.23,0.09,10-07-2025
4412,34,100,US,10527801.82,0.08,30-09-2024
4413,4,12,Europe,826742.37,0.03,04-10-2025
4414,24,66,LATAM,1194012.37,0.07,10-07-2025
4415,29,2,Asia,444078.26,0.1,06-05-2024
4416,19,15,US,296616.22,0.07,22-01-2024
4417,6,23,LATAM,1598942.44,0.07,15-02-2024
4418,33,29,LATAM,147254.37,0.04,15-04-2024
4419,49,81,LATAM,123967.73,0.08,11-07-2025
4420,40,96,US,229959.76,0.06,30-10-2024
4421,19,7,Asia,1966321.15,0.07,15-04-2024
4422,1,94,LATAM,245103.72,0.08,07-06-2025
4423,5,28,US,52798.51,0.07,01-03-2025
4424,27,14,Europe,276547.4,0.12,25-05-2024
4425,16,44,US,48004.57,0.12,02-01-2024
4426,6,30,US,13587.77,0.11,17-08-2024
4427,40,81,US,76149.9,0.09,25-01-2024
4428,13,32,LATAM,668235.67,0.05,20-08-2024
4429,48,70,US,723191.99,0.11,13-03-2025
4430,35,88,Europe,612527.47,0.11,29-01-2025
4431,19,6,LATAM,301031.7,0.1,30-05-2024
4432,12,27,Europe,827778.37,0.07,27-12-2024
4433,16,82,MENA,20376.74,0.07,20-10-2024
4434,43,88,US,16093.38,0.09,19-08-2024
4435,10,24,LATAM,469225.99,0.08,28-01-2025
4436,25,34,LATAM,454228.2,0.05,25-04-2024
4437,20,40,US,329819.99,0.11,18-05-2025
4438,31,47,Asia,191310.68,0.05,22-06-2024
4439,4,79,Asia,66731.77,0.13,22-04-2024
4440,44,75,Europe,143255.31,0.08,17-08-2024
4441,23,86,US,64407.41,0.1,14-04-2024
4442,2,24,US,1244981.1,0.08,15-10-2024
4443,22,65,MENA,1163572.5,0.05,31-12-2024
4444,37,18,Asia,325053.63,0.08,19-03-2024
4445,8,44,Asia,819877.05,0.11,22-09-2025
4446,7,76,US,26901.81,0.1,07-12-2024
4447,14,57,Europe,741349.55,0.12,01-05-2024
4448,3,28,US,1743454.36,0.09,04-01-2025
4449,50,71,Europe,24657.05,0.07,27-03-2024
4450,16,23,Asia,60290.99,0.08,14-02-2024
4451,19,85,MENA,243557.11,0.11,11-09-2025
4452,18,34,LATAM,40117,0.09,03-06-2024
4453,16,11,Asia,127709.93,0.1,01-07-2024
4454,8,86,Europe,416551.24,0.05,14-03-2025
4455,33,35,US,108931.86,0.15,27-06-2025
4456,49,93,Asia,98641.29,0.07,08-12-2024
4457,12,42,MENA,58875.26,0.08,06-09-2025
4458,11,28,Europe,44951.46,0.07,04-07-2024
4459,5,82,US,129841.85,0.12,11-03-2025
4460,27,78,LATAM,279391.89,0.09,02-06-2024
4461,12,82,Europe,6438140.96,0.04,04-11-2024
4462,17,92,US,1029.46,0.08,01-10-2025
4463,6,24,LATAM,106931.96,0.04,20-10-2024
4464,33,8,US,43959.68,0.06,22-12-2024
4465,5,53,LATAM,561199.2,0.07,16-04-2024
4466,28,72,LATAM,102871.28,0.03,04-10-2024
4467,14,4,LATAM,991704.4,0.12,26-05-2025
4468,5,91,US,384018.83,0.12,12-01-2025
4469,33,100,LATAM,40313.09,0.1,28-09-2024
4470,50,5,Europe,309872.39,0.04,19-03-2024
4471,48,97,MENA,41117.71,0.05,03-01-2024
4472,41,49,MENA,20188.41,0.1,01-06-2024
4473,19,98,LATAM,306259.69,0.13,30-05-2024
4474,22,30,MENA,104072.15,0.13,23-11-2024
4475,5,72,MENA,176657.9,0.12,31-05-2024
4476,2,63,LATAM,117985.39,0.11,03-02-2025
4477,30,47,LATAM,126457.89,0.06,02-04-2025
4478,47,26,Europe,148571.85,0.09,04-05-2025
4479,39,57,Asia,1363448.63,0.07,09-03-2024
4480,4,37,US,7323141.99,0.07,25-04-2024
4481,33,98,LATAM,147709.52,0.08,14-08-2025
4482,13,7,LATAM,169725.28,0.09,13-03-2025
4483,20,40,MENA,2322008.6,0.11,12-10-2024
4484,7,92,Europe,214171.35,0.09,28-05-2024
4485,15,39,MENA,558395.26,0.08,02-04-2024
4486,23,62,LATAM,56222.96,0.08,26-11-2024
4487,14,92,LATAM,189925.4,0.06,10-05-2024
4488,23,78,MENA,85145.79,0.09,05-07-2024
4489,19,53,LATAM,412776.53,0.08,29-01-2025
4490,29,4,Asia,31993.36,0.09,27-12-2024
4491,20,82,US,150652.11,0.09,22-11-2024
4492,29,25,US,95405.13,0.04,21-05-2025
4493,24,7,US,270241.08,0.12,10-03-2025
4494,18,28,Asia,31921.79,0.07,07-05-2025
4495,10,69,LATAM,1578234.32,0.08,27-02-2025
4496,41,67,MENA,19248.93,0.09,08-09-2025
4497,8,95,Europe,177664.58,0.08,07-12-2024
4498,26,20,LATAM,907550.02,0.13,21-05-2024
4499,29,83,Asia,336968.85,0.08,08-09-2024
4500,10,11,Asia,2651942.83,0.08,27-01-2025
4501,17,67,US,439363.97,0.05,04-03-2025
4502,2,87,LATAM,947552.3,0.1,16-07-2025
4503,6,7,US,57344.86,0.09,24-05-2025
4504,5,23,Europe,1076600.98,0.07,05-07-2025
4505,28,61,US,321956.74,0.08,30-06-2025
4506,41,71,Europe,16668.98,0.05,19-05-2025
4507,5,34,Asia,49837.48,0.09,29-06-2025
4508,18,19,US,555356.3,0.07,03-07-2025
4509,26,58,US,1370512.67,0.08,23-08-2024
4510,20,9,MENA,512000.94,0.02,28-01-2025
4511,41,48,Asia,248308.28,0.06,26-03-2024
4512,49,82,MENA,1456682.66,0.05,17-08-2025
4513,27,41,Europe,49990.62,0.05,07-03-2025
4514,49,48,Europe,349648.68,0.09,23-06-2025
4515,12,45,Asia,246839.75,0.07,14-08-2025
4516,7,25,Europe,153084.96,0.11,12-08-2024
4517,3,78,Asia,126359.71,0.09,30-03-2024
4518,10,25,Europe,2912319.32,0.11,28-08-2024
4519,34,19,LATAM,134794.98,0.12,05-01-2025
4520,25,39,US,71388.19,0.06,03-01-2024
4521,35,79,LATAM,2018135.12,0.1,27-07-2024
4522,16,80,Asia,384318.99,0.1,18-01-2024
4523,2,27,Asia,1184551.68,0.1,06-01-2025
4524,24,74,LATAM,171784.63,0.1,25-07-2025
4525,10,63,US,1040753.99,0.07,30-04-2025
4526,38,68,US,56201.91,0.09,16-05-2024
4527,22,19,MENA,108373.2,0.04,22-04-2024
4528,26,28,Europe,651612.64,0.06,02-03-2024
4529,43,85,MENA,24841.01,0.08,23-12-2024
4530,39,78,US,21636.74,0.08,04-01-2025
4531,27,33,LATAM,11364.69,0.05,22-05-2024
4532,29,10,Europe,28458.7,0.07,28-10-2024
4533,47,83,LATAM,115895.17,0.07,16-04-2025
4534,38,30,MENA,55513.25,0.09,27-05-2024
4535,20,22,Asia,409416.75,0.08,18-07-2025
4536,27,3,LATAM,56888.17,0.09,07-03-2025
4537,41,82,MENA,25880.17,0.1,05-09-2024
4538,20,75,MENA,560643.78,0.06,03-08-2024
4539,44,48,MENA,1108701.74,0.06,17-08-2024
4540,19,2,Asia,54210.6,0.08,27-02-2024
4541,20,76,Asia,1395647.99,0.04,21-05-2024
4542,35,54,Asia,1212779.28,0.06,30-04-2024
4543,47,6,Europe,31091.38,0.08,26-05-2024
4544,2,40,Asia,751555.88,0.07,21-01-2025
4545,30,93,Asia,114032.17,0.07,27-01-2024
4546,34,94,Asia,489594.26,0.08,10-03-2025
4547,22,2,LATAM,270608.8,0.07,15-01-2025
4548,3,73,Asia,84915.82,0.08,25-02-2024
4549,6,2,Europe,273267.75,0.09,18-04-2024
4550,15,93,MENA,651183.17,0.04,18-08-2025
4551,27,97,LATAM,96530.42,0.04,16-03-2024
4552,10,74,US,2603702.08,0.05,03-05-2025
4553,9,98,Asia,984373.06,0.1,31-08-2025
4554,33,55,MENA,41405.82,0.07,10-06-2024
4555,32,72,MENA,313233.34,0.09,31-01-2024
4556,48,60,LATAM,415500.45,0.1,30-05-2024
4557,6,97,US,182334.87,0.11,09-01-2025
4558,41,6,Europe,199887.83,0.07,24-05-2024
4559,36,19,MENA,884724.44,0.07,21-03-2024
4560,2,96,MENA,1267259.78,0.12,07-09-2024
4561,29,27,MENA,2105690.64,0.07,19-03-2024
4562,4,1,MENA,862363.06,0.08,13-01-2024
4563,1,33,LATAM,47784.84,0.08,05-08-2025
4564,19,40,US,734439.13,0.07,02-03-2025
4565,26,32,MENA,95819.51,0.1,02-06-2024
4566,25,69,Europe,42547.84,0.07,05-07-2024
4567,10,17,Europe,72024.81,0.04,26-04-2025
4568,15,8,Asia,81686.39,0.11,23-05-2024
4569,22,57,MENA,74602.11,0.1,24-06-2025
4570,48,42,MENA,368499.81,0.06,02-11-2024
4571,21,98,MENA,2846090.62,0.06,26-04-2025
4572,22,9,MENA,310907.92,0.07,25-02-2025
4573,36,87,MENA,209299.9,0.08,11-12-2024
4574,34,35,Europe,766111.23,0.06,30-03-2025
4575,30,71,US,137269.48,0.1,14-01-2024
4576,25,79,US,310342.78,0.08,20-10-2024
4577,45,53,Asia,365452.66,0.07,23-04-2024
4578,28,54,Europe,1782816.9,0.04,08-06-2024
4579,1,84,MENA,96839.62,0.08,02-03-2024
4580,49,25,US,385970.82,0.1,02-02-2024
4581,45,67,LATAM,196821.69,0.09,10-09-2025
4582,4,62,LATAM,2886557.1,0.05,26-06-2024
4583,7,55,LATAM,63936.1,0.07,30-05-2025
4584,49,46,MENA,167269.26,0.06,13-06-2024
4585,9,24,MENA,271253.9,0.08,12-01-2024
4586,36,98,Asia,92570.03,0.06,09-02-2025
4587,19,46,Asia,616169.87,0.1,09-03-2025
4588,1,22,Asia,816108.56,0.06,10-04-2025
4589,10,11,LATAM,939736.3,0.11,21-07-2025
4590,36,48,MENA,412774.88,0.12,21-09-2024
4591,9,8,LATAM,1105571.39,0.08,08-08-2025
4592,45,39,Asia,1246919.63,0.07,28-05-2025
4593,46,35,MENA,100773.09,0.08,09-11-2024
4594,42,49,Europe,167737.83,0.03,20-08-2024
4595,32,46,US,16815.07,0.08,09-03-2025
4596,32,38,US,17554.86,0.09,09-06-2024
4597,6,8,Asia,97880.42,0.1,05-10-2024
4598,48,54,LATAM,2891033.14,0.12,04-04-2024
4599,38,37,Europe,178750.92,0.07,18-06-2025
4600,17,91,MENA,107519.77,0.05,21-01-2025
4601,10,92,LATAM,401659.99,0.12,08-05-2024
4602,50,40,Asia,242254.61,0.06,04-08-2024
4603,27,34,LATAM,175574.18,0.05,14-02-2025
4604,50,96,Asia,303313.8,0.15,25-09-2025
4605,35,79,US,1030014.3,0.1,27-02-2024
4606,21,17,US,70611.79,0.04,12-08-2024
4607,25,33,LATAM,228262.4,0.09,05-02-2025
4608,28,47,Europe,584422.06,0.03,07-07-2024
4609,47,52,MENA,36619.9,0.09,26-07-2025
4610,15,80,Asia,62644.84,0.11,11-09-2025
4611,4,93,MENA,48746.76,0.08,20-03-2024
4612,29,9,US,2260679.05,0.12,24-04-2025
4613,9,33,Europe,230834.71,0.08,03-05-2025
4614,27,60,Europe,2201.58,0.13,16-11-2024
4615,26,93,MENA,544607.93,0.09,18-02-2025
4616,19,77,US,324609.21,0.05,24-01-2025
4617,28,21,MENA,180706.32,0.08,17-06-2024
4618,17,58,LATAM,454984.89,0.12,25-02-2024
4619,43,85,Europe,22270.26,0.09,15-01-2025
4620,41,69,Europe,165263.07,0.1,10-03-2025
4621,42,10,LATAM,120339.63,0.05,18-07-2024
4622,50,6,US,101774.34,0.07,03-10-2024
4623,20,13,Europe,373303.18,0.08,21-04-2024
4624,45,65,Asia,19654.25,0.08,16-04-2024
4625,40,20,Asia,355617.27,0.03,20-03-2024
4626,39,57,US,1993576.98,0.08,06-01-2025
4627,49,46,LATAM,635588.61,0.05,09-09-2025
4628,23,8,MENA,89499.26,0.06,09-12-2024
4629,47,10,US,227813.75,0.06,29-01-2024
4630,32,73,MENA,126196.39,0.08,02-09-2024
4631,47,67,US,72851.8,0.09,15-10-2024
4632,33,11,Asia,54523.87,0.08,15-06-2024
4633,46,12,LATAM,153415.39,0.14,08-07-2025
4634,5,10,Asia,50192.15,0.11,19-04-2024
4635,43,25,LATAM,110818.04,0.08,07-03-2024
4636,48,49,MENA,514662.4,0.07,04-08-2024
4637,34,49,US,467195.92,0.09,03-09-2025
4638,40,89,Europe,560839.44,0.09,12-01-2024
4639,11,11,Europe,7355.98,0.05,12-11-2024
4640,50,62,LATAM,675680.56,0.09,11-07-2024
4641,3,36,LATAM,747742.49,0.06,18-07-2025
4642,33,39,Asia,46853.02,0.09,25-07-2024
4643,11,53,Europe,4636.25,0.09,03-02-2024
4644,16,90,Asia,377449.51,0.09,03-09-2024
4645,18,78,MENA,477599.21,0.07,02-10-2024
4646,30,56,Europe,96571.14,0.09,28-03-2024
4647,48,1,MENA,248255.94,0.05,06-08-2025
4648,10,56,US,212944.84,0.08,01-08-2025
4649,18,4,Asia,434292.71,0.07,15-02-2024
4650,38,30,LATAM,84083.54,0.13,31-07-2025
4651,19,12,Europe,2709139.47,0.06,10-05-2025
4652,36,35,Asia,487749.48,0.04,16-02-2024
4653,13,77,LATAM,698994.32,0.09,19-02-2024
4654,46,52,US,81430.68,0.06,18-11-2024
4655,3,31,Europe,60576.7,0.11,05-04-2024
4656,10,87,MENA,55302.65,0.09,12-11-2024
4657,38,68,US,93019.61,0.04,09-01-2024
4658,1,52,LATAM,304692.54,0.1,31-12-2024
4659,27,80,Europe,2322447.85,0.07,16-10-2024
4660,46,7,Europe,893180.24,0.08,11-02-2025
4661,8,22,US,611657.71,0.08,27-05-2025
4662,46,93,Europe,4071759.66,0.04,18-07-2024
4663,42,75,LATAM,192882.77,0.08,18-11-2024
4664,17,56,US,68897.29,0.1,04-02-2025
4665,9,97,MENA,534042.55,0.06,30-12-2024
4666,6,58,US,149552.49,0.07,12-05-2024
4667,43,93,US,444636.5,0.07,09-04-2024
4668,25,64,MENA,292580.86,0.07,05-12-2024
4669,39,12,LATAM,91746.16,0.05,21-02-2025
4670,49,7,Asia,475919.46,0.03,30-05-2025
4671,28,55,Asia,365829.12,0.09,13-04-2024
4672,33,62,MENA,55495,0.13,29-05-2025
4673,37,90,LATAM,481610.42,0.07,02-06-2024
4674,9,73,Europe,180397.97,0.08,25-01-2024
4675,18,98,MENA,153385.07,0.12,24-08-2025
4676,21,77,Asia,668203.95,0.1,26-01-2025
4677,2,55,LATAM,348521.72,0.06,03-05-2025
4678,43,36,US,33473.12,0.09,23-08-2025
4679,38,89,LATAM,25820.87,0.1,08-02-2024
4680,40,24,LATAM,46261.61,0.07,24-10-2024
4681,36,44,Asia,1109139.93,0.1,14-06-2024
4682,50,17,Asia,62497.46,0.11,04-06-2024
4683,43,2,Europe,107348.53,0.08,19-04-2025
4684,37,13,Europe,280768.74,0.13,21-03-2024
4685,15,31,MENA,283595.62,0.09,02-10-2025
4686,28,93,US,335734.87,0.08,05-04-2024
4687,18,28,Europe,84360.83,0.07,25-08-2024
4688,34,60,Asia,2043904.39,0.08,08-08-2024
4689,22,27,LATAM,72089.39,0.06,24-05-2024
4690,11,15,MENA,48289.7,0.05,13-06-2024
4691,13,95,Europe,4452344.93,0.06,28-05-2025
4692,4,79,LATAM,565647.15,0.07,12-06-2025
4693,22,33,LATAM,74369.61,0.03,15-09-2025
4694,7,20,Europe,51508.11,0.1,19-06-2025
4695,43,42,US,39675.62,0.09,15-12-2024
4696,24,12,US,248089.57,0.09,03-04-2025
4697,4,73,MENA,729240.01,0.08,14-05-2024
4698,28,23,US,134009.21,0.12,13-12-2024
4699,15,72,MENA,149495.16,0.11,24-10-2024
4700,1,96,Asia,15210.6,0.13,03-01-2025
4701,3,14,Europe,281738.76,0.11,30-09-2025
4702,14,91,LATAM,173681.82,0.08,17-03-2025
4703,38,25,MENA,42907.51,0.09,10-02-2024
4704,50,77,US,28789.57,0.07,31-01-2025
4705,1,85,MENA,1030274.38,0.12,01-09-2024
4706,38,31,MENA,97959.33,0.08,01-08-2024
4707,38,54,US,69930.24,0.1,17-09-2025
4708,21,5,US,260310.96,0.12,13-09-2025
4709,48,13,Europe,1769227.85,0.08,17-03-2024
4710,29,28,LATAM,2198808.97,0.08,05-06-2024
4711,5,43,Europe,406085.63,0.1,03-08-2025
4712,49,89,Europe,802101.33,0.08,04-10-2025
4713,10,99,US,843183.45,0.11,24-05-2025
4714,28,47,US,82178.21,0.07,09-04-2024
4715,21,71,LATAM,728210.22,0.08,16-01-2024
4716,50,38,MENA,140462.23,0.02,26-05-2024
4717,7,96,Europe,150939.44,0.08,12-11-2024
4718,3,67,LATAM,3952894.73,0.08,14-07-2025
4719,45,62,Europe,794743.12,0.11,30-03-2024
4720,47,39,MENA,361110.74,0.1,25-05-2025
4721,20,37,Europe,135598.27,0.07,06-04-2024
4722,19,86,Asia,187671.47,0.08,10-04-2025
4723,35,8,LATAM,363720.95,0.07,17-11-2024
4724,4,81,US,716810.71,0.06,22-06-2024
4725,5,52,Europe,131482.23,0.08,29-10-2024
4726,1,91,LATAM,297169.64,0.09,14-06-2024
4727,4,33,LATAM,144933.9,0.09,10-03-2024
4728,12,81,Europe,2462846.24,0.08,13-10-2024
4729,27,42,US,679959.34,0.07,13-08-2025
4730,42,76,US,544300.59,0.08,07-01-2025
4731,23,27,Europe,231280.38,0.1,27-12-2024
4732,25,8,LATAM,101510.36,0.05,01-04-2024
4733,21,23,US,315916.18,0.08,13-03-2024
4734,24,64,Europe,245691.63,0.11,02-07-2024
4735,25,93,Europe,21175.22,0.08,16-04-2025
4736,45,20,Europe,516677.13,0.09,21-09-2024
4737,46,16,LATAM,985274.32,0.08,29-04-2025
4738,32,17,US,305415.58,0.03,19-09-2024
4739,32,80,LATAM,15031.7,0.11,28-03-2025
4740,5,19,Asia,414520.7,0.1,23-05-2024
4741,36,8,US,1448153.38,0.09,06-05-2024
4742,46,38,LATAM,195251.28,0.08,05-08-2025
4743,42,38,US,96917.54,0.13,14-05-2025
4744,49,53,Asia,177862.21,0.07,10-02-2024
4745,42,93,MENA,949982.32,0.07,07-01-2025
4746,39,100,Europe,18782.8,0.05,20-10-2024
4747,16,90,LATAM,506913.64,0.09,14-02-2025
4748,33,31,Asia,74019.89,0.04,22-02-2025
4749,49,44,Asia,630936.22,0.09,26-09-2025
